Trial,Condition,StopTrial,TargetsDisplayed,Stopped,RectVisited,TrialTime,Position_X,Position_Y
2,2,0,1,0,0,0.04979,-0.00278,-0.42407
2,2,0,1,0,0,0.06678,-0.00278,-0.42407
2,2,0,1,0,0,0.08319,-0.00278,-0.42407
2,2,0,1,0,0,0.10004,-0.00278,-0.42407
2,2,0,1,0,0,0.11696,-0.00278,-0.42407
2,2,0,1,0,0,0.13327,-0.00278,-0.42407
2,2,0,1,0,0,0.14974,-0.00278,-0.42407
2,2,0,1,0,0,0.16678,-0.00278,-0.42500
2,2,0,1,0,0,0.18293,-0.00278,-0.42500
2,2,0,1,0,0,0.19997,-0.00278,-0.42500
2,2,0,1,0,0,0.21637,-0.00278,-0.42500
2,2,0,1,0,0,0.23300,-0.00370,-0.42593
2,2,0,1,0,0,0.24975,-0.00370,-0.42593
2,2,0,1,0,0,0.26636,-0.00370,-0.42593
2,2,0,1,0,0,0.28297,-0.00370,-0.42593
2,2,0,1,0,0,0.29983,-0.00370,-0.42593
2,2,0,1,0,0,0.31696,-0.00370,-0.42593
2,2,0,1,0,0,0.33328,-0.00370,-0.42685
2,2,0,1,0,0,0.34973,-0.00370,-0.42685
2,2,0,1,0,0,0.36638,-0.00463,-0.42685
2,2,0,1,0,0,0.38289,-0.00463,-0.42685
2,2,0,1,0,0,0.40000,-0.00463,-0.42778
2,2,0,1,0,0,0.41648,-0.00463,-0.42778
2,2,0,1,0,0,0.43331,-0.00556,-0.42778
2,2,0,1,0,0,0.44989,-0.00556,-0.42778
2,2,0,1,0,0,0.46648,-0.00556,-0.42870
2,2,0,1,0,0,0.48310,-0.00556,-0.42963
2,2,0,1,0,0,0.49993,-0.00648,-0.42963
2,2,0,1,0,0,0.51638,-0.00648,-0.43056
2,2,0,1,0,0,0.53326,-0.00741,-0.43056
2,2,0,1,0,0,0.54977,-0.00741,-0.43148
2,2,0,1,0,0,0.56646,-0.00833,-0.43148
2,2,0,1,0,0,0.58322,-0.00833,-0.43148
2,2,0,1,0,0,0.59970,-0.00833,-0.43148
2,2,0,1,0,0,0.61632,-0.00926,-0.43241
2,2,0,1,0,0,0.63316,-0.00926,-0.43241
2,2,0,1,0,0,0.65028,-0.00926,-0.43241
2,2,0,1,0,0,0.66696,-0.00926,-0.43241
2,2,0,1,0,0,0.68316,-0.00926,-0.43241
2,2,0,1,0,0,0.69983,-0.00926,-0.43333
2,2,0,1,0,0,0.71686,-0.00926,-0.43333
2,2,0,1,0,0,0.73293,-0.00926,-0.43333
2,2,0,1,0,0,0.74978,-0.00926,-0.43333
2,2,0,1,0,0,0.76677,-0.00926,-0.43333
2,2,0,1,0,0,0.78317,-0.01019,-0.43333
2,2,0,1,0,0,0.80002,-0.01019,-0.43333
2,2,0,1,0,0,0.81643,-0.01019,-0.43426
2,2,0,1,0,0,0.83322,-0.01019,-0.43426
2,2,0,1,0,0,0.84969,-0.01111,-0.43426
2,2,0,1,0,0,0.86645,-0.01111,-0.43426
2,2,0,1,0,0,0.88302,-0.01111,-0.43519
2,2,0,1,0,0,0.89992,-0.01111,-0.43519
2,2,0,1,0,0,0.91645,-0.01204,-0.43519
2,2,0,1,0,0,0.93311,-0.01204,-0.43519
2,2,0,1,0,0,0.94992,-0.01204,-0.43519
2,2,0,1,0,0,0.96650,-0.01204,-0.43519
2,2,0,1,0,0,0.98320,-0.01204,-0.43519
2,2,0,1,0,0,0.99980,-0.01204,-0.43519
2,2,0,1,0,0,1.01640,-0.01204,-0.43519
2,2,0,1,0,0,1.03301,-0.01204,-0.43519
2,2,0,1,0,0,1.05007,-0.01204,-0.43611
2,2,0,1,0,0,1.06766,-0.01204,-0.43611
2,2,0,1,0,0,1.08350,-0.01204,-0.43611
2,2,0,1,0,0,1.09975,-0.01204,-0.43611
2,2,0,1,0,0,1.11686,-0.01204,-0.43611
2,2,0,1,0,0,1.13309,-0.01296,-0.43611
2,2,0,1,0,0,1.14958,-0.01296,-0.43611
2,2,0,1,0,0,1.16633,-0.01296,-0.43611
2,2,0,1,0,0,1.18312,-0.01296,-0.43611
2,2,0,1,0,0,1.19964,-0.01296,-0.43611
2,2,0,1,0,0,1.21646,-0.01296,-0.43611
2,2,0,1,0,0,1.23335,-0.01296,-0.43704
2,2,0,1,0,0,1.24995,-0.01296,-0.43704
2,2,0,1,0,0,1.26643,-0.01296,-0.43704
2,2,0,1,0,0,1.28301,-0.01296,-0.43704
2,2,0,1,0,0,1.29973,-0.01296,-0.43704
2,2,0,1,0,0,1.31715,-0.01296,-0.43796
2,2,0,1,0,0,1.33328,-0.01389,-0.43796
2,2,0,1,0,0,1.34995,-0.01389,-0.43796
2,2,0,1,0,0,1.36683,-0.01389,-0.43796
2,2,0,1,0,0,1.38304,-0.01389,-0.43796
2,2,0,1,0,0,1.39986,-0.01389,-0.43796
2,2,0,1,0,0,1.41643,-0.01389,-0.43796
2,2,0,1,0,0,1.43307,-0.01389,-0.43796
2,2,0,1,0,0,1.44963,-0.01389,-0.43796
2,2,0,1,0,0,1.46697,-0.01389,-0.43796
2,2,0,1,0,0,1.48324,-0.01389,-0.43889
2,2,0,1,0,0,1.50008,-0.01389,-0.43889
2,2,0,1,0,0,1.51679,-0.01481,-0.43889
2,2,0,1,0,0,1.53332,-0.01481,-0.43889
2,2,0,1,0,0,1.54985,-0.01481,-0.43889
2,2,0,1,0,0,1.56651,-0.01481,-0.43889
2,2,0,1,0,0,1.58314,-0.01481,-0.43889
2,2,0,1,0,0,1.59969,-0.01481,-0.43889
2,2,0,1,0,0,1.61656,-0.01481,-0.43889
2,2,0,1,0,0,1.63327,-0.01481,-0.43889
2,2,0,1,0,0,1.64984,-0.01481,-0.43889
2,2,0,1,0,0,1.66681,-0.01481,-0.43889
2,2,0,1,0,0,1.68318,-0.01481,-0.43889
2,2,0,1,0,0,1.69979,-0.01481,-0.43889
2,2,0,1,0,0,1.71634,-0.01481,-0.43889
2,2,0,1,0,0,1.73326,-0.01481,-0.43889
2,2,0,1,0,0,1.74979,-0.01481,-0.43889
2,2,0,1,0,0,1.76639,-0.01481,-0.43889
2,2,0,1,0,0,1.78311,-0.01481,-0.43981
2,2,0,1,0,0,1.79989,-0.01481,-0.43981
2,2,0,1,0,0,1.81642,-0.01481,-0.43981
2,2,0,1,0,0,1.83315,-0.01481,-0.43981
2,2,0,1,0,0,1.84984,-0.01481,-0.43981
2,2,0,1,0,0,1.86694,-0.01481,-0.43981
2,2,0,1,0,0,1.88334,-0.01481,-0.43981
2,2,0,1,0,0,1.89976,-0.01481,-0.43981
2,2,0,1,0,0,1.91684,-0.01481,-0.43981
2,2,0,1,0,0,1.93294,-0.01481,-0.43981
2,2,0,1,0,0,1.94978,-0.01481,-0.43981
2,2,0,1,0,0,1.96636,-0.01481,-0.43981
2,2,0,1,0,0,1.98302,-0.01481,-0.43981
2,2,0,1,0,0,1.99947,-0.01481,-0.43981
2,2,0,1,0,0,2.01634,-0.01481,-0.43981
2,2,0,1,0,0,2.03295,-0.01481,-0.43981
2,2,0,1,0,0,2.04974,-0.01481,-0.43981
2,2,0,1,0,0,2.06669,-0.01574,-0.44074
2,2,0,1,0,0,2.08313,-0.01574,-0.44074
2,2,0,1,0,0,2.09982,-0.01574,-0.44074
2,2,0,1,0,0,2.11646,-0.01574,-0.44074
2,2,0,1,0,0,2.13321,-0.01574,-0.44074
2,2,0,1,0,0,2.14994,-0.01574,-0.44074
2,2,0,1,0,0,2.16653,-0.01574,-0.44074
2,2,0,1,0,0,2.18320,-0.01574,-0.44074
2,2,0,1,0,0,2.20002,-0.01574,-0.44074
2,2,0,1,0,0,2.21636,-0.01574,-0.44074
2,2,0,1,0,0,2.23310,-0.01574,-0.44074
2,2,0,1,0,0,2.24991,-0.01667,-0.44167
2,2,0,1,0,0,2.26668,-0.01667,-0.44167
2,2,0,1,0,0,2.28325,-0.01667,-0.44167
3,0,0,0,0,0,0.00071,-0.01019,-0.43056
3,0,0,0,0,0,0.01624,-0.00833,-0.42685
3,0,0,0,0,0,0.03333,-0.00648,-0.42500
3,0,0,0,0,0,0.04936,-0.00648,-0.42315
3,0,0,0,0,0,0.06595,-0.00556,-0.42222
3,0,0,0,0,0,0.08315,-0.00556,-0.42037
3,0,0,0,0,0,0.09958,-0.00556,-0.41944
3,0,0,0,0,0,0.11601,-0.00556,-0.41759
3,0,0,0,0,0,0.13343,-0.00463,-0.41574
3,0,0,0,0,0,0.14958,-0.00463,-0.41389
3,0,0,0,0,0,0.16566,-0.00463,-0.41296
3,0,0,0,0,0,0.18302,-0.00463,-0.41296
3,0,0,0,0,0,0.19906,-0.00463,-0.41296
3,0,0,0,0,0,0.21565,-0.00463,-0.41296
3,0,0,0,0,0,0.23285,-0.00463,-0.41296
3,0,0,0,0,0,0.24940,-0.00463,-0.41296
3,0,0,0,0,0,0.26585,-0.00463,-0.41296
3,0,0,0,0,0,0.28289,-0.00463,-0.41296
3,0,0,0,0,0,0.29923,-0.00463,-0.41296
3,0,0,0,0,0,0.31619,-0.00463,-0.41296
3,0,0,0,0,0,0.33243,-0.00463,-0.41296
3,0,0,0,0,0,0.34921,-0.00463,-0.41296
3,0,0,0,0,0,0.36578,-0.00463,-0.41296
3,0,0,0,0,0,0.38367,-0.00463,-0.41296
3,0,0,0,0,0,0.39958,-0.00463,-0.41296
3,0,0,0,0,0,0.41617,-0.00463,-0.41296
3,0,0,0,0,0,0.43260,-0.00463,-0.41296
3,0,0,0,0,0,0.44923,-0.00463,-0.41296
3,0,0,0,0,0,0.46596,-0.00463,-0.41296
3,0,0,0,0,0,0.48313,-0.00463,-0.41296
3,0,0,0,0,0,0.49964,-0.00463,-0.41296
3,0,0,0,0,0,0.51616,-0.00463,-0.41296
3,0,0,0,0,0,0.53390,-0.00463,-0.41296
3,0,0,0,0,0,0.54961,-0.00463,-0.41296
3,0,0,0,0,0,0.56618,-0.00463,-0.41296
3,0,0,0,0,0,0.58302,-0.00463,-0.41296
3,0,0,0,0,0,0.59930,-0.00463,-0.41389
3,0,0,0,0,0,0.61605,-0.00463,-0.41389
3,0,0,0,0,0,0.63347,-0.00463,-0.41389
3,0,0,0,0,0,0.64957,-0.00463,-0.41389
3,0,0,0,0,0,0.66645,-0.00463,-0.41389
3,0,0,0,0,0,0.68323,-0.00463,-0.41389
3,0,0,0,0,0,0.69953,-0.00370,-0.41481
3,0,0,0,0,0,0.71602,-0.00370,-0.41481
3,0,0,0,0,0,0.73260,-0.00370,-0.41574
3,0,0,0,0,0,0.74949,-0.00370,-0.41574
3,0,0,0,0,0,0.76621,-0.00370,-0.41574
3,0,0,0,0,0,0.78393,-0.00370,-0.41574
3,0,0,0,0,0,0.79989,-0.00370,-0.41574
3,0,0,0,0,0,0.81597,-0.00370,-0.41574
3,0,0,0,0,0,0.83299,-0.00370,-0.41574
3,0,0,0,0,0,0.84922,-0.00370,-0.41574
3,0,0,0,0,0,0.86602,-0.00370,-0.41574
3,0,0,0,0,0,0.88318,-0.00370,-0.41574
3,0,0,0,0,0,0.89935,-0.00370,-0.41574
3,0,0,0,0,0,0.91636,-0.00370,-0.41574
3,0,0,0,0,0,0.93357,-0.00370,-0.41574
3,0,0,0,0,0,0.94968,-0.00370,-0.41574
3,0,0,0,0,0,0.96649,-0.00370,-0.41574
3,0,0,0,0,0,0.98395,-0.00370,-0.41574
3,0,0,0,0,0,1.00011,-0.00370,-0.41574
3,0,0,0,0,0,1.01644,-0.00370,-0.41574
3,0,0,0,0,0,1.03371,-0.00370,-0.41574
3,0,0,0,0,0,1.04968,-0.00370,-0.41574
3,0,0,0,0,0,1.06588,-0.00370,-0.41574
3,0,0,0,0,0,1.08225,-0.00370,-0.41574
3,0,0,0,0,0,1.09918,-0.00370,-0.41574
3,0,0,0,0,0,1.11587,-0.00370,-0.41574
3,0,0,0,0,0,1.13290,-0.00370,-0.41574
3,0,0,0,0,0,1.14982,-0.00370,-0.41574
3,0,0,0,0,0,1.16612,-0.00370,-0.41574
3,0,0,0,0,0,1.18409,-0.00370,-0.41667
3,0,0,0,0,0,1.20004,-0.00370,-0.41667
3,0,0,1,0,0,0.00006,-0.00278,-0.41759
3,0,0,1,0,0,0.01678,-0.00278,-0.41759
3,0,0,1,0,0,0.03298,-0.00278,-0.41759
3,0,0,1,0,0,0.04942,-0.00278,-0.41759
3,0,0,1,0,0,0.06625,-0.00278,-0.41759
3,0,0,1,0,0,0.08303,-0.00278,-0.41759
3,0,0,1,0,0,0.09970,-0.00370,-0.41759
3,0,0,1,0,0,0.11610,-0.00370,-0.41759
3,0,0,1,0,0,0.13280,-0.00370,-0.41759
3,0,0,1,0,0,0.14946,-0.00370,-0.41759
3,0,0,1,0,0,0.16642,-0.00370,-0.41759
3,0,0,1,0,0,0.18282,-0.00370,-0.41759
3,0,0,1,0,0,0.19970,-0.00370,-0.41759
3,0,0,1,0,0,0.21619,-0.00370,-0.41759
3,0,0,1,0,0,0.23296,-0.00370,-0.41759
3,0,0,1,0,0,0.24979,-0.00370,-0.41852
3,0,0,1,0,0,0.26634,-0.00370,-0.41852
3,0,0,1,0,0,0.28305,-0.00370,-0.41852
3,0,0,1,0,0,0.29968,-0.00370,-0.41852
3,0,0,1,0,0,0.31673,-0.00370,-0.41852
3,0,0,1,0,0,0.33305,-0.00370,-0.41944
3,0,0,1,0,0,0.34986,-0.00463,-0.41944
3,0,0,1,0,0,0.36643,-0.00463,-0.41944
3,0,0,1,0,0,0.38325,-0.00556,-0.41944
3,0,0,1,0,0,0.39986,-0.00556,-0.42037
3,0,0,1,0,0,0.41638,-0.00556,-0.42037
3,0,0,1,0,0,0.43287,-0.00556,-0.42037
3,0,0,1,0,0,0.44965,-0.00556,-0.42130
3,0,0,1,0,0,0.46662,-0.00463,-0.42222
3,0,0,1,0,0,0.48343,-0.00463,-0.42222
3,0,0,1,0,0,0.49994,-0.00463,-0.42315
3,0,0,1,0,0,0.51677,-0.00463,-0.42315
3,0,0,1,0,0,0.53333,-0.00463,-0.42315
3,0,0,1,0,0,0.54932,-0.00463,-0.42407
3,0,0,1,0,0,0.56619,-0.00463,-0.42407
3,0,0,1,0,0,0.58258,-0.00556,-0.42407
3,0,0,1,0,0,0.59977,-0.00556,-0.42407
3,0,0,1,0,0,0.61647,-0.00648,-0.42407
3,0,0,1,0,0,0.63333,-0.00648,-0.42407
3,0,0,1,0,0,0.64963,-0.00648,-0.42407
3,0,0,1,0,0,0.66621,-0.00648,-0.42407
3,0,0,1,0,0,0.68285,-0.00648,-0.42407
3,0,0,1,0,0,0.69961,-0.00648,-0.42500
3,0,0,1,0,0,0.71654,-0.00648,-0.42500
3,0,0,1,0,0,0.73319,-0.00648,-0.42593
3,0,0,1,0,0,0.74945,-0.00648,-0.42593
3,0,0,1,0,0,0.76671,-0.00648,-0.42593
3,0,0,1,0,0,0.78317,-0.00648,-0.42593
3,0,0,1,0,0,0.79979,-0.00648,-0.42593
3,0,0,1,0,0,0.81669,-0.00648,-0.42593
3,0,0,1,0,0,0.83286,-0.00648,-0.42593
3,0,0,1,0,0,0.84960,-0.00648,-0.42593
3,0,0,1,0,0,0.86662,-0.00648,-0.42593
3,0,0,1,0,0,0.88304,-0.00648,-0.42593
3,0,0,1,0,0,0.89954,-0.00648,-0.42685
3,0,0,1,0,0,0.91699,-0.00741,-0.42685
3,0,0,1,0,0,0.93338,-0.00741,-0.42778
3,0,0,1,0,0,0.95014,-0.00741,-0.42870
3,0,0,1,0,0,0.96636,-0.00741,-0.42963
3,0,0,1,0,0,0.98294,-0.00741,-0.43056
3,0,0,1,0,0,0.99979,-0.00741,-0.43056
3,0,0,1,0,0,1.01639,-0.00741,-0.43056
3,0,0,1,0,0,1.03322,-0.00741,-0.43056
3,0,0,1,0,0,1.05000,-0.00741,-0.43056
3,0,0,1,0,0,1.06635,-0.00741,-0.43056
3,0,0,1,0,0,1.08288,-0.00741,-0.43056
3,0,0,1,0,0,1.09950,-0.00741,-0.43056
3,0,0,1,0,0,1.11625,-0.00741,-0.43056
3,0,0,1,0,0,1.13308,-0.00741,-0.43056
3,0,0,1,0,0,1.14990,-0.00741,-0.43056
3,0,0,1,0,0,1.16678,-0.00741,-0.43056
3,0,0,1,0,0,1.18308,-0.00648,-0.43056
3,0,0,1,0,0,1.19953,-0.00648,-0.43148
3,0,0,1,0,0,1.21654,-0.00648,-0.43148
3,0,0,1,0,0,1.23288,-0.00648,-0.43148
3,0,0,1,0,0,1.24963,-0.00648,-0.43148
3,0,0,1,0,0,1.26637,-0.00648,-0.43148
3,0,0,1,0,0,1.28292,-0.00556,-0.43056
3,0,0,1,0,0,1.29967,-0.00556,-0.42963
3,0,0,1,0,0,1.31645,-0.00463,-0.42778
3,0,0,1,0,0,1.33300,-0.00370,-0.42407
3,0,0,1,0,0,1.34950,-0.00185,-0.41944
3,0,0,1,0,0,1.36674,0.00093,-0.41481
3,0,0,1,0,0,1.38302,0.00463,-0.40926
3,0,0,1,0,0,1.39967,0.00926,-0.40370
3,0,0,1,0,0,1.41656,0.01574,-0.39537
3,0,0,1,0,0,1.43301,0.02222,-0.38889
3,0,0,1,0,0,1.45065,0.03148,-0.37870
3,0,0,1,0,0,1.46642,0.04167,-0.36667
3,0,0,1,0,0,1.48313,0.05093,-0.35556
3,0,0,1,0,0,1.49960,0.06111,-0.34259
3,0,0,1,0,0,1.51655,0.07130,-0.32963
3,0,0,1,0,0,1.53327,0.08148,-0.31574
3,0,0,1,0,0,1.54971,0.09259,-0.30185
3,0,0,1,0,0,1.56678,0.10463,-0.28611
3,0,0,1,0,0,1.58308,0.12222,-0.26481
3,0,0,1,0,0,1.59981,0.13611,-0.24815
3,0,0,1,0,0,1.61652,0.15000,-0.23148
3,0,0,1,0,0,1.63299,0.16481,-0.21389
3,0,0,1,0,0,1.64971,0.18056,-0.19722
3,0,0,1,0,0,1.66649,0.19537,-0.18148
3,0,0,1,0,0,1.68312,0.21111,-0.16481
3,0,0,1,0,0,1.69955,0.22593,-0.14907
3,0,0,1,0,0,1.71667,0.24167,-0.13148
3,0,0,1,0,0,1.73330,0.26296,-0.10648
3,0,0,1,0,0,1.74978,0.27963,-0.08704
3,0,0,1,0,0,1.76689,0.29722,-0.06667
3,0,0,1,0,0,1.78300,0.31481,-0.04630
3,0,0,1,0,0,1.79963,0.33241,-0.02407
3,0,0,1,0,0,1.81638,0.35000,-0.00463
3,0,0,1,0,0,1.83304,0.37222,0.02037
3,0,0,1,0,0,1.85012,0.38796,0.03704
3,0,0,1,0,0,1.86651,0.40185,0.05370
3,0,0,1,0,0,1.88300,0.41667,0.07037
3,0,0,1,0,0,1.89989,0.43056,0.08796
3,0,0,1,0,0,1.91682,0.44444,0.10556
3,0,0,1,0,0,1.93306,0.45648,0.12222
3,0,0,1,0,0,1.94999,0.46759,0.13611
3,0,0,1,0,1,1.96672,0.47870,0.15185
3,0,0,1,0,1,1.98327,0.48426,0.16204
3,0,0,1,0,1,1.99969,0.48889,0.16852
3,0,0,1,0,1,2.01690,0.49259,0.17315
3,0,0,1,0,1,2.03304,0.49630,0.17870
3,0,0,1,0,1,2.04958,0.49815,0.18056
3,0,0,1,0,1,2.06675,0.49815,0.18148
3,0,0,1,0,1,2.08327,0.49815,0.18148
3,0,0,1,0,1,2.09979,0.49815,0.18148
3,0,0,1,0,1,2.11640,0.49815,0.18148
3,0,0,1,0,1,2.13307,0.49815,0.18148
3,0,0,1,0,1,2.15004,0.49815,0.18148
3,0,0,1,0,1,2.16634,0.49815,0.18148
3,0,0,1,0,1,2.18322,0.49815,0.18148
3,0,0,1,0,1,2.19979,0.49815,0.18148
3,0,0,1,0,1,2.21687,0.49815,0.18148
3,0,0,1,0,1,2.23290,0.49815,0.18148
3,0,0,1,0,1,2.25002,0.49815,0.18148
3,0,0,1,0,1,2.26651,0.49815,0.18148
3,0,0,1,0,1,2.28297,0.49815,0.18056
3,0,0,1,0,1,2.29962,0.49815,0.18056
3,0,0,1,0,1,2.31621,0.49815,0.17963
3,0,0,1,0,1,2.33303,0.49815,0.17963
3,0,0,1,0,1,2.34990,0.49815,0.17870
3,0,0,1,0,1,2.36712,0.49815,0.17778
3,0,0,1,0,1,2.38287,0.49815,0.17778
3,0,0,1,0,1,2.39956,0.49815,0.17685
3,0,0,1,0,1,2.41626,0.49815,0.17593
3,0,0,1,0,1,2.43306,0.49815,0.17593
3,0,0,1,0,1,2.44973,0.49815,0.17593
3,0,0,1,0,1,2.46631,0.49815,0.17593
3,0,0,1,0,1,2.48295,0.49815,0.17500
3,0,0,1,0,1,2.49956,0.49815,0.17500
3,0,0,1,0,1,2.51650,0.49815,0.17500
3,0,0,1,0,1,2.53344,0.49815,0.17407
3,0,0,1,0,1,2.55004,0.49815,0.17407
3,0,0,1,0,1,2.56724,0.49815,0.17315
3,0,0,1,0,1,2.58321,0.49722,0.17315
3,0,0,1,0,1,2.59961,0.49722,0.17315
3,0,0,1,0,1,2.61689,0.49722,0.17315
3,0,0,1,0,1,2.63347,0.49722,0.17315
3,0,0,1,0,1,2.64981,0.49722,0.17315
3,0,0,1,0,1,2.66637,0.49722,0.17315
3,0,0,1,0,1,2.68298,0.49722,0.17315
3,0,0,1,0,1,2.69960,0.49722,0.17315
3,0,0,1,0,1,2.71682,0.49722,0.17315
3,0,0,1,0,1,2.73314,0.49722,0.17315
3,0,0,1,0,1,2.74962,0.49722,0.17315
3,0,0,1,0,1,2.76695,0.49722,0.17315
3,0,0,1,0,1,2.78334,0.49722,0.17315
3,0,0,1,0,1,2.79996,0.49722,0.17222
3,0,0,1,0,1,2.81695,0.49722,0.17222
3,0,0,1,0,1,2.83307,0.49722,0.17222
3,0,0,1,0,1,2.84963,0.49722,0.17222
3,0,0,1,0,1,2.86630,0.49722,0.17222
3,0,0,1,0,1,2.88308,0.49722,0.17222
3,0,0,1,0,1,2.89957,0.49722,0.17222
3,0,0,1,0,1,2.91670,0.49722,0.17222
3,0,0,1,0,1,2.93319,0.49722,0.17222
3,0,0,1,0,1,2.94954,0.49722,0.17222
4,1,0,0,0,0,0.00103,0.01019,-0.36574
4,1,0,0,0,0,0.01643,-0.00278,-0.37963
4,1,0,0,0,0,0.03244,-0.00926,-0.38704
4,1,0,0,0,0,0.05019,-0.01944,-0.39630
4,1,0,0,0,0,0.06562,-0.02407,-0.40000
4,1,0,0,0,0,0.08282,-0.02870,-0.40370
4,1,0,0,0,0,0.10000,-0.03241,-0.40648
4,1,0,0,0,0,0.11629,-0.03426,-0.40648
4,1,0,0,0,0,0.13231,-0.03519,-0.40648
4,1,0,0,0,0,0.14921,-0.03519,-0.40648
4,1,0,0,0,0,0.16599,-0.03519,-0.40648
4,1,0,0,0,0,0.18272,-0.03611,-0.40648
4,1,0,0,0,0,0.20034,-0.03611,-0.40556
4,1,0,0,0,0,0.21611,-0.03611,-0.40556
4,1,0,0,0,0,0.23311,-0.03611,-0.40556
4,1,0,0,0,0,0.25047,-0.03611,-0.40556
4,1,0,0,0,0,0.26672,-0.03611,-0.40556
4,1,0,0,0,0,0.28287,-0.03611,-0.40556
4,1,0,0,0,0,0.29915,-0.03611,-0.40463
4,1,0,0,0,0,0.31624,-0.03611,-0.40370
4,1,0,0,0,0,0.33268,-0.03519,-0.40278
4,1,0,0,0,0,0.35096,-0.03426,-0.40278
4,1,0,0,0,0,0.36653,-0.03333,-0.40278
4,1,0,0,0,0,0.38287,-0.03333,-0.40278
4,1,0,0,0,0,0.39934,-0.03148,-0.40278
4,1,0,0,0,0,0.41584,-0.03056,-0.40185
4,1,0,0,0,0,0.43230,-0.02963,-0.40000
4,1,0,0,0,0,0.45017,-0.02870,-0.39907
4,1,0,0,0,0,0.46609,-0.02778,-0.39815
4,1,0,0,0,0,0.48273,-0.02778,-0.39815
4,1,0,0,0,0,0.49964,-0.02778,-0.39815
4,1,0,0,0,0,0.51543,-0.02685,-0.39815
4,1,0,0,0,0,0.53199,-0.02500,-0.39815
4,1,0,0,0,0,0.54882,-0.02315,-0.39722
4,1,0,0,0,0,0.56542,-0.02222,-0.39722
4,1,0,0,0,0,0.58238,-0.02037,-0.39722
4,1,0,0,0,0,0.59940,-0.02037,-0.39722
4,1,0,0,0,0,0.61580,-0.02037,-0.39722
4,1,0,0,0,0,0.63255,-0.02037,-0.39722
4,1,0,0,0,0,0.64991,-0.02037,-0.39722
4,1,0,0,0,0,0.66611,-0.02037,-0.39722
4,1,0,0,0,0,0.68198,-0.01944,-0.39722
4,1,0,0,0,0,0.69887,-0.01944,-0.39722
4,1,0,0,0,0,0.71571,-0.01852,-0.39630
4,1,0,0,0,0,0.73231,-0.01852,-0.39630
4,1,0,0,0,0,0.74932,-0.01852,-0.39630
4,1,0,0,0,0,0.76687,-0.01759,-0.39630
4,1,0,0,0,0,0.78343,-0.01759,-0.39630
4,1,0,0,0,0,0.79991,-0.01759,-0.39537
4,1,0,0,0,0,0.81644,-0.01667,-0.39537
4,1,0,0,0,0,0.83277,-0.01667,-0.39537
4,1,0,0,0,0,0.84993,-0.01667,-0.39537
4,1,0,0,0,0,0.86640,-0.01667,-0.39537
4,1,0,0,0,0,0.88266,-0.01667,-0.39537
4,1,0,0,0,0,0.89955,-0.01667,-0.39537
4,1,0,0,0,0,0.91606,-0.01667,-0.39537
4,1,0,0,0,0,0.93273,-0.01667,-0.39537
4,1,0,0,0,0,0.94971,-0.01667,-0.39537
4,1,0,0,0,0,0.96610,-0.01667,-0.39537
4,1,0,0,0,0,0.98279,-0.01667,-0.39537
4,1,0,0,0,0,1.00021,-0.01667,-0.39537
4,1,0,0,0,0,1.01652,-0.01667,-0.39537
4,1,0,0,0,0,1.03332,-0.01667,-0.39537
4,1,0,0,0,0,1.05020,-0.01667,-0.39537
4,1,0,0,0,0,1.06641,-0.01667,-0.39537
4,1,0,0,0,0,1.08280,-0.01667,-0.39537
4,1,0,0,0,0,1.09970,-0.01667,-0.39537
4,1,0,0,0,0,1.11615,-0.01667,-0.39537
4,1,0,0,0,0,1.13293,-0.01667,-0.39537
4,1,0,0,0,0,1.14927,-0.01667,-0.39537
4,1,0,0,0,0,1.16634,-0.01667,-0.39537
4,1,0,0,0,0,1.18312,-0.01667,-0.39537
4,1,0,0,0,0,1.20008,-0.01667,-0.39537
4,1,0,1,0,0,0.00007,-0.01667,-0.39537
4,1,0,1,0,0,0.01632,-0.01667,-0.39537
4,1,0,1,0,0,0.03341,-0.01667,-0.39537
4,1,0,1,0,0,0.04988,-0.01667,-0.39537
4,1,0,1,0,0,0.06641,-0.01667,-0.39537
4,1,0,1,0,0,0.08346,-0.01667,-0.39537
4,1,0,1,0,0,0.09984,-0.01667,-0.39537
4,1,0,1,0,0,0.11642,-0.01667,-0.39537
4,1,0,1,0,0,0.13345,-0.01667,-0.39537
4,1,0,1,0,0,0.14981,-0.01667,-0.39537
4,1,0,1,0,0,0.16639,-0.01667,-0.39537
4,1,0,1,0,0,0.18351,-0.01667,-0.39537
4,1,0,1,0,0,0.19985,-0.01667,-0.39537
4,1,0,1,0,0,0.21649,-0.01667,-0.39537
4,1,0,1,0,0,0.23374,-0.01667,-0.39537
4,1,0,1,0,0,0.24999,-0.01667,-0.39537
4,1,0,1,0,0,0.26653,-0.01667,-0.39537
4,1,0,1,0,0,0.28341,-0.01667,-0.39537
4,1,0,1,0,0,0.29977,-0.01667,-0.39537
4,1,0,1,0,0,0.31646,-0.01667,-0.39537
4,1,0,1,0,0,0.33358,-0.01667,-0.39537
4,1,0,1,0,0,0.34992,-0.01667,-0.39537
4,1,0,1,0,0,0.36659,-0.01667,-0.39537
4,1,0,1,0,0,0.38383,-0.01667,-0.39537
4,1,0,1,0,0,0.39990,-0.01667,-0.39537
4,1,0,1,0,0,0.41652,-0.01667,-0.39630
4,1,0,1,0,0,0.43277,-0.01667,-0.39630
